text,label,label_text,translation,back_translation
"an extremely funny , ultimately heartbreaking look at life in contemporary china .",1,positive,"Pandangan yang sangat lucu, akhirnya menyayat hati kehidupan di China kontemporari.","Very funny views, eventually heartbreaking in contemporary China."
"sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .",1,positive,"Sheds cahaya pada beberapa subjek sudah biasa, dan membuat anda peduli dengan muzik yang mungkin tidak pernah anda dengar sebelumnya.","The light sheds on some subjects are familiar, and make you care about music that you may have never heard before."
"but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .",0,negative,"Tetapi untuk sebahagian besar, berat air keluar sebagai misteri myopic yang beralih dua arah yang gerai-gerai di dalam gear yang tidak bersemangat.","But for the most part, the weight of the water comes out as a myopic myopic myopic that turns two directions in the stalls in the gear that is not enthusiastic."
and diesel is n't the actor to save it .,0,negative,Dan diesel bukan pelakon untuk menyelamatkannya.,And diesel is not an actor to save him.
a feeble tootsie knockoff .,0,negative,Tootsie knockoff yang lemah.,Weak Tootsie Knockoff.
see it for his performance if nothing else .,1,positive,Lihatlah untuk persembahannya jika tidak ada yang lain.,Look for the show if nothing else.
terrific casting and solid execution give all three stories life .,1,positive,Pemutus hebat dan pelaksanaan pepejal memberikan ketiga -tiga cerita kehidupan.,Great casting and solid implementation give three stories of life.
the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .,0,negative,Pertengkaran untuk kuasa yang dilancarkan di kalangan mangsa dan pemangsa menetap ke dalam irama yang tidak diketahui ketegangan buatan.,The quarrel for the power launched among the victims and the predators settled into an unknown rhythm of artificial tension.
a thriller without a lot of thrills .,0,negative,thriller tanpa banyak keseronokan.,Thriller without much fun.
yet the act is still charming here .,1,positive,Namun perbuatan itu masih menawan di sini.,But the act is still charming here.
far more enjoyable than its predecessor .,1,positive,Jauh lebih menyeronokkan daripada pendahulunya.,It's a lot more fun than her predecessor.
"a moving essay about the specter of death , especially suicide .",1,positive,"Satu esei yang bergerak tentang hantu kematian, terutama bunuh diri.","An essay that moves about death ghosts, especially suicide."
"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose , and it 's there on the screen in their version of the quiet american .",1,positive,"Phillip Noyce dan semua pelakonnya - serta ahli sinematinya, Christopher Doyle - memahami kekukuhan yang halus dari prosa Greene, dan ia ada di skrin dalam versi mereka yang tenang Amerika.","Phillip Noyce and all his actors - and his cinema, Christopher Doyle - understand the subtle strength of Prose Greene, and it is on the screen in their calm version of America."
"though it runs 163 minutes , safe conduct is anything but languorous .",1,positive,"Walaupun ia berjalan 163 minit, kelakuan selamat adalah apa -apa tetapi languorous.","Although it runs 163 minutes, safe behavior is anything but Languorous."
"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie . '",0,negative,"Ini adalah jenis filem yang anda hanya perlu menonton selama kira -kira tiga puluh saat sebelum anda berkata kepada diri sendiri, `Ah, ya, di sini kita mempunyai filem yang buruk, buruk, buruk.'","This is a kind of movie you just have to watch for about thirty seconds before you say to yourself, `ah, yes, here we have a bad, bad, bad movie. '"
"even at its worst , it 's not half-bad .",1,positive,"Walaupun yang paling teruk, ia bukan separuh buruk.","Although the worst, it's not a bad half."
"... even if you 've never heard of chaplin , you 'll still be glued to the screen .",1,positive,"... Walaupun anda tidak pernah mendengar tentang Chaplin, anda masih akan terpaku ke skrin.","... even if you've never heard of Chaplin, you'll still be glued to the screen."
"a long , dull procession of despair , set to cello music culled from a minimalist funeral .",0,negative,"Perarakan keputusasaan yang panjang dan membosankan, ditetapkan untuk muzik cello yang diambil dari pengebumian minimalis.","Long and boring description parade, set for celo music taken from minimalist funeral."
"the concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .",1,positive,"Rakaman konsert adalah kacau, sesi rakaman menarik, dan - dalam perjalanan untuk menarik pukulan untuk integriti artistik - band berkualiti ini boleh mengambil penyokong baru.","Concert recording is chaotic, interesting recording sessions, and - on the way to draw a shot for artistic integrity - this quality band can take new supporters."
most of the dialogue made me want to pack raw dough in my ears .,0,negative,Kebanyakan dialog membuat saya ingin mengemas adunan mentah di telinga saya.,Most dialogues make me want to pack raw dough in my ear.
queen of the damned is too long with too little going on .,0,negative,Ratu yang terkutuk terlalu panjang dengan terlalu sedikit.,The cursed queen is too long with too little.
"it ai n't art , by a long shot , but unlike last year 's lame musketeer , this dumas adaptation entertains .",1,positive,"Ia bukan seni, dengan tembakan panjang, tetapi tidak seperti Musketeer Lame tahun lalu, penyesuaian Dumas ini menghiburkan.","It's not an art, with long shots, but unlike last year's Musketeer Lame, this dumas adjustment is entertaining."
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .,1,positive,Arah yang kompeten Campanella dan pelakonnya yang sangat baik mengatasi halangan hasil yang boleh diramal dan skrip yang menyerlahkan evolusi Rafael.,The competent direction of Campanella and its excellent actors overcome the barriers of predictable results and scripts that highlight Rafael's evolution.
schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .,1,positive,Snapshot dramatik Schütte dari artis tiga hari sebelum kematiannya menawarkan sedikit spekulasi yang menarik mengenai isu -isu Brecht yang dihadapi ketika hidupnya semakin dekat.,Snapshot Dramatic Schütte of the artist three days before his death offered some interesting speculation on the brecht issues he faced as his life became closer.
"would be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic .",1,positive,"akan menjadi pengalaman tontonan yang tidak dapat dielakkan untuk New Yorker yang sangat provinsi ini jika Reese Witherspoon berusia 26 tahun tidak berada di tangan untuk menyuntik watak fantasi murni, Melanie Carmichael, dengan penyerapan besar sihir Hollywood yang lama.","It would be an unavoidable viewing experience for this very province of New Yorker if the 26 -year -old Reese Witherspoon is not in the hands to inject Pure fantasy character, Melanie Carmichael, with the huge absorption of the old Hollywood magic."
"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .",0,negative,"Filem seram dengan watak-watak bodoh yang serius, yang agak mencairkan keseronokan menonton mereka yang diletakkan oleh perkara-perkara bug yang menyeramkan yang hidup hanya dalam kegelapan.","Horror movies with serious stupid characters, which are quite melting the pleasure of watching those placed by the creepy bug things that live in the dark."
their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .,0,negative,Ibu bapa mereka akan melakukannya dengan baik untuk menjejaki telinga di telinga mereka dan meletakkan sarung bantal di atas kepala mereka selama 87 minit.,Their parents will do it well to keep track of their ears in their ears and put the pillowcase on their heads for 87 minutes.
cloaks a familiar anti-feminist equation -lrb- career - kids = misery -rrb- in tiresome romantic-comedy duds .,0,negative,CLOAKS Persamaan anti-feminis yang biasa -LRB- Kerjaya-Kids = Misery -Rrb- Dalam Duds Romantis-Komedi yang melelahkan.,Cloaks of common anti-feminist equations -LRB- career-kids = misery -rrb- in tiring romantic duds.
naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .,1,positive,Naomi Watts hebat seperti Rachel;Bingkai kecilnya dan persona yang terdedah menekankan nasib dan pengasingannya.,Naomi Watts is great like Rachel; its small frames and exposed persona emphasize their fate and isolation.
