text,label,label_text,translation,back_translation
"even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities .",1,subjective,即使在夏季，最不安的年轻观众也应该得到一个动作英雄的尊严，其动作英雄不仅仅是特许经营的可能性。,"Even in the summer, the most disturbed young audience should get the dignity of an action hero. Its action hero is not just the possibility of franchise."
"stifler plans to throw the ultimate bachelor party , and finch is not for letting stifler steal the maid of honor , who happens to be michelle 's sexy younger sister , cadence .",0,objective,Stifler计划举办最终的单身汉派对，而Finch并不是让Stifler偷走荣誉女仆，恰好是Michelle性感的妹妹Cadence。,"Stifler plans to host the final single Han party, and FINCH is not to let Stifler steal the honorary maid, it is precisely Michelle's sexy sister Cadence."
it 's filthy . it 's sexist . and it 's hilarious for adult audiences who appreciate lawrence 's raunchy approach and perfect timing .,1,subjective,它很肮脏。这是性别歧视。对于那些欣赏劳伦斯的不修边幅和完美时机的成人观众来说，这很有趣。,It is dirty.This is gender discrimination.This is interesting for adult audiences who appreciate Lawrence's non -repair and perfect timing.
matters are complicated still further when beckinsale finds herself falling in love with oldman 's character .,0,objective,当贝金代尔发现自己爱上了奥尔德曼的角色时，事情进一步变得更加复杂。,"When Bekin Dye found himself in love with Aludeman's role, things became more complicated."
"challenged to stop an alien force , the friends must first prevent the slaughter of innocent civilians by a military vigilante , then overcome a threat to the bond between them .",0,objective,挑战以阻止外国部队，朋友必须首先阻止军事警惕性屠杀无辜的平民，然后克服对他们之间的纽带的威胁。,"Challenge to prevent foreign forces from, friends must first prevent military vigilance from slaughtering innocent civilians, and then overcome the threat to the bond between them."
sumo is not only the national sport of japan but a centuries-old cultural treasure that is literally part of the shinto religion .,0,objective,Sumo不仅是日本的民族运动，而且是数百年历史的文化宝藏，这实际上是神道宗教的一部分。,"Sumo is not only a Japanese national movement, but also a cultural treasure of hundreds of years, which is actually part of Shinto religion."
"now , all the mutants need to fight together against an enemy in common : general william stryker , who is planning to destroy them all .",0,objective,现在，所有突变者都需要与一个共同的敌人共同战斗：威廉·斯特里克将军，他计划摧毁所有人。,"Now, all mutants need to fight with a common enemy: General William Strick, he plans to destroy everyone."
"if you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , i have just one word for you -M-^V decasia",1,subjective,如果您是那种喜欢故意向您的孩子介绍电影的父母，这将造成不可弥补的损害，多年来的代价​​几年永远无法解决，我只有一个字,"If you are the kind of parents who like to deliberately introduce to your child, this will cause irreplaceable damage. It will never be solved at the cost of years. I only have one word."
"solid . is n't as groundbreaking as shiri , but has its moments .",1,subjective,坚硬的 。不像Shiri那样开创性，但有其时刻。,"Hard.Not as pioneering as Shiri, but at a moment."
bernal 's transformation from naive priest to tortured adulterer to hard-nosed careerist is riveting .,1,subjective,伯纳尔（Bernal）从幼稚的牧师到折磨的阿杜尔（Adulterer）转变为顽强的职业主义者。,Bernal has changed from naive pastor to tortured Adulterr to tenacious professionalists.
"bobby and susan have found in each other what most only dream of finding , their soul mate .",0,objective,鲍比（Bobby）和苏珊（Susan）彼此发现了最唯一的梦想，他们的灵魂伴侣。,"Bobby and Susan discovered each other's only dream, their soul mate."
"it does n't seem like it 's following a fixed path to the finish . unlike so many movies , it feels alive .",1,subjective,遵循固定路径似乎并不是说饰面。与许多电影不同，感觉还活着。,"Following the fixed path does not seem to be decorating.Unlike many movies, it feels alive."
"he sells them the drugs , they teach him how to smoke a joint .",0,objective,他向他们出售毒品，他们教他如何吸烟。,"He sells drugs to them, and they teach him how to smoke."
"after healing a woman of a stroke , william picks up another pastor who desires to learn the deeper things of god .",0,objective,在治愈了一个中风的女人之后，威廉接了另一位牧师，他渴望学习上帝的更深层次的事物。,"After healing a woman with a stroke, William took another pastor, and he longed for a deeper thing to learn God."
"can henrik win the competition and elena 's heart , and what will happen with the magic shoes ?",0,objective,亨里克能否赢得比赛和埃琳娜的心，而魔术鞋会发生什么？,"Can Henrik win the game and Elena's heart, and what will happen to magic shoes?"
it 's disappointing when filmmakers throw a few big-name actors and cameos at a hokey script .,1,subjective,当电影制片人用Hokey剧本抛出一些大名演员和客串时，这令人失望。,This is disappointing when the movie producer threw some big actors and guest appearances with the HOKEY script.
"this is a man 's man , a ladies man , a super-hero : he 's ted davis : `` bachelorman `` when the woman of his dreams , `` heather `` moves in next door , ted 's ordeal begins .",0,objective,这是一个男人的男人，一个女士的男人，一个超级英雄：他的特德·戴维斯（Ted Davis）：````当他梦dream以求的女人``希瑟''``希瑟在隔壁都搬家时，泰德（Ted）的苦难开始了。,"This is a man's man, a lady's man, and a superhero: his Ted Davis: `` `` `The woman he dreamed of Dream,` `` I hopeWhen Sei moved next door, TED's suffering began."
