text,label,label_text,translation,back_translation
an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .,1,positive,Filem yang intens dan berkesan mengenai kesunyian dan anonimiti dingin persekitaran di mana ramai daripada kita menghabiskan sebahagian besar masa kita.,Intense and impactful film about the loneliness and cold anonymity of the environment where many of us spend most of our time.
one of the worst movies of the year .,0,negative,Salah satu filem terburuk tahun ini.,One of the worst films of the year.
like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz .,0,negative,Ia seperti minuman ringan yang telah dibiarkan terbuka terlalu lama: terlalu banyak sirap dan tidak cukup berbuih.,It's like a soft drink that has been left open for too long: too much syrup and not enough fizz.
too bad writer-director adam rifkin situates it all in a plot as musty as one of the golden eagle 's carpets .,0,negative,Penulis-pengarah Adam Rifkin memilih untuk meletakkan semuanya dalam plot yang kuno seperti salah satu karpet helang emas.,Writer-director Adam Rifkin chose to put everything in a plot as ancient as a golden eagle carpet.
"it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .",0,negative,"Ia lebih mirip dengan persembahan bunga api daripada filem, di mana biasanya dijangkakan untuk mempunyai watak-watak dan plot cerita.","It is more akin to a fireworks display than a movie, where typically characters and story plots are expected."
"a captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller .",1,positive,"sebuah gabungan yang unik antara potret watak, komedi romantis, dan cerita seram ketika berlumba dengan masa.","A unique combination of character portraits, romantic comedy, and horror tale as it races against time."
manages to delight without much of a story .,1,positive,Berjaya menarik minat tanpa cerita yang banyak.,Success in capturing interest without too much storytelling.
"... an hour-and-a-half of inoffensive , unmemorable filler .",0,negative,... satu jam setengah penuh dengan isi yang tidak mencolok dan tidak mudah diingat.,... an hour and a half full of nondescript and not easily remembered content.
"may take its sweet time to get wherever it 's going , but if you have the patience for it , you wo n't feel like it 's wasted yours .",1,positive,"Boleh mengambil masa yang lama untuk sampai ke mana-mana, tetapi jika anda mempunyai kesabaran untuk itu, anda tidak akan berasa seperti masa anda terbuang.","It may take a long time to get anywhere, but if you have the patience for it, you won't feel like your time is wasted."
"ultimately , the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms. paltrow employs to authenticate her british persona is another liability .",0,negative,"Akhirnya, filem itu tidak dapat pulih daripada klise kikuk Amerika di luar negara, dan imej terlalu dingin yang digunakan oleh ms. paltrow untuk memperkuatkan persona Britishnya merupakan satu kelemahan lain.","Finally, the film failed to recover from the awkward American clichés abroad, and the overly cold image used by Ms. Paltrow to reinforce her British persona was another weakness."
"in the book-on-tape market , the film of `` the kid stays in the picture '' would be an abridged edition",0,negative,"Di pasaran buku rakaman, filem ""the kid stays in the picture"" akan menjadi edisi disingkatkan.","In the book market, the film ""the kid stays in the picture"" will be released in an abbreviated edition."
"it is bad , but certainly not without merit as entertainment .",0,negative,"Ia tidak baik, tetapi pasti ada nilai sebagai hiburan.","It's not good, but it definitely has value as entertainment."
"high crimes is a cinematic misdemeanor , a routine crime thriller remarkable only for its lack of logic and misuse of two fine actors , morgan freeman and ashley judd .",0,negative,"""High Crimes"" merupakan satu kesalahan sinematik, sebuah thriller kejahatan rutin yang menonjol hanya kerana kekurangan logik dan penyalahgunaan dua pelakon hebat, Morgan Freeman dan Ashley Judd.","""High Crimes"" is a cinematic mistake, a mundane crime thriller that stands out only because of the lack of logic and the misuse of two great actors, Morgan Freeman and Ashley Judd."
the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting .,0,negative,Pereka filem projek tersebut lupa untuk memasukkan apa-apa yang menakutkan sedikit pun apabila mereka mengubah Fatal Attraction dengan teruk ke dalam suasana sekolah tinggi.,The filmmaker of the project forgot to include anything remotely scary when they turned Fatal Attraction into a poorly done high school setting.
a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .,1,positive,Filem kawan-kawan yang penuh semangat tinggi mengenai perhimpunan semula anarkis Berlin yang menghadapi penangkapan 15 tahun selepas jenayah mereka.,A high-spirited film about a group of friends reuniting for the anarchic Berlin gathering facing arrest 15 years after their crime.
... one of the most entertaining monster movies in ages ...,1,positive,... salah satu filem monster yang paling menghiburkan dalam tempoh yang lama ...,... one of the most entertaining monster movies in a long time ...
an infinitely wittier version of the home alone formula .,1,positive,versi yang lebih cerdik tanpa batasan dari formula Home Alone.,A smarter version without the limitations of the Home Alone formula.
devoid of any of the qualities that made the first film so special .,0,negative,tanpa sebarang kualiti yang menjadikan filem pertama begitu istimewa.,without any quality that makes the first film so special.
succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .,1,positive,berjaya di mana sebelumnya gagal dengan malang kerana ia menuntut agar anda menanggung kedahsyatan peperangan dari kedua-dua pihak.,Succeeding where previously failing tragically because it demands that you bear the severity of warfare from both sides.
"fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees .",1,positive,"Fontaine dengan mahir mencipta potret dua lelaki kuat yang bertentangan, yang terjalin melalui sejarah keluarga, setiap orang melihat dirinya dalam yang lain, tidak suka dengan apa yang dilihat.","Fontaine skillfully creates contrasting portraits of two strong men intertwined through family history, each seeing themselves in the other, not liking what they see."
"everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .",1,positive,"Semua orang tidak yakin dalam filem yang menarik dan menghibur, Lovely and Amazing, mengenai ibu, anak perempuan, dan hubungan mereka.","Everyone is unsure in the interesting and entertaining film, Lovely and Amazing, about a mother, daughter, and their relationship."
"seemingly disgusted with the lazy material and the finished product 's unshapely look , director fisher stevens inexplicably dips key moments from the film in waking life water colors .",0,negative,"Dengan kelihatan jijik terhadap bahan yang malas dan rupa akhir yang tidak kemas, pengarah Fisher Stevens dengan tiba-tiba melukis momen penting dari filem tersebut dengan cat air warna zaman hidup.","Having a visible disgust for lazy material and an unfinished appearance, director Fisher Stevens suddenly painted important moments from the film with lifelike watercolor."
"it 's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget .",0,negative,"Menarik untuk diingat bahawa filem ini, seperti 'antitrust' yang sama-sama kurang tepat masanya, adalah sama buruknya walaupun dengan bajet yang jauh lebih rendah.","It is interesting to note that this movie, like 'antitrust' which is equally untimely, is equally bad despite having a much lower budget."
do n't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .,0,negative,Jangan biarkan teks muka surat memperdayakan anda; filem ini hanya membuktikan bahawa Hollywood tidak lagi memegang monopoli dalam aksi yang kurang berkaitan dengan intelek.,Do not let the superficial text deceive you; this film only proves that Hollywood no longer holds a monopoly in actions that are less intellectual.
the only type of lives this glossy comedy-drama resembles are ones in formulaic mainstream movies .,0,negative,Jenis kehidupan yang hanya menyerupai komedi-drama berkilauan ini adalah yang terdapat dalam filem mainstream yang berformula.,The kind of life that only resembles a glittering comedy-drama is found in formulaic mainstream films.
