text,label,label_text,translation,back_translation
"it downplays the initial assault , referring to it only in fragmented flashbacks , while offering a cogent critique of ongoing attitudes about rape and its victims , particularly in japan .",1,subjective,"Ia melupakan serangan awal, merujuknya hanya dalam pemotretan yang berpecah -belah, sambil menawarkan kritikan yang berterusan tentang sikap yang berterusan mengenai rogol dan mangsa -mangsa, terutamanya di Jepun.","It forgets the initial attacks, referring to it only in split shoots, while offering continuous criticism of the ongoing attitude of rape and victims, especially in Japan."
the emotional overload of female angst irreparably drags the film down .,1,subjective,Kelebihan emosi wanita yang tidak dapat diperbaiki menyeret filem itu.,The unprecedented women's emotional advantages dragged the film.
"soon she finds herself in the most bizarre situations like doing `` harry & # 38 ; sally `` 's famous faked orgasm scene , judging everyone , starting fights and visiting the theatre to find out her boyfriend is `` doing `` other girls on stage .",0,objective,"Tidak lama kemudian dia mendapati dirinya dalam situasi yang paling pelik seperti melakukan `` Harry & # 38;Adegan orgasme yang terkenal di Sally ``, menilai semua orang, memulakan pergaduhan dan melawat teater untuk mengetahui teman lelakinya adalah `` melakukan `` gadis lain di atas pentas.",Soon he found himself in the strange situation like doing `` Harry 'On stage.
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,1,subjective,Walaupun plot mengikuti kursus Connect-the-Dots yang boleh diramal...Pengarah John Schultz mewarnai gambar dalam beberapa warna evokatif.,Although the plot is taking the Connect-The-Dots course that can be predicted ... Director John Schultz colored pictures in some evocative colors.
me without you has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .,1,subjective,Saya tanpa anda mempunyai kebenaran yang menyegarkan yang menyegarkan selepas foninitas gambar-gambar wanita seperti Rahsia Ilahi Ya-Ya Sisterhood.,I without you have a refreshing permission after the phoninity of women's pictures like the Divine Secret Ya-Ya Sisterhood.
"the search takes the family to strife-torn sri lanka , where amudha comes face-to-face with reality , and reconciles herself to it .",0,objective,"Pencarian itu membawa keluarga kepada Sri Lanka yang terkoyak, di mana amudha datang bersemuka dengan realiti, dan mendamaikan dirinya.","The search brought the family to the torn Sri Lanka, where Amudha came to face with reality, and reconcile herself."
there 's not enough here to justify the almost two hours .,1,subjective,Tidak ada cukup di sini untuk membenarkan hampir dua jam.,There is not enough here to allow for almost two hours.
"matters become even more complicated when juwanna realizes that he is falling for his teammate michelle ( vivica a . fox ) , who shows him that there is more to women than meets the eye .",0,objective,"Perkara -perkara menjadi lebih rumit apabila Juwanna menyedari bahawa dia jatuh untuk rakan sepasukannya Michelle (Vivica A. Fox), yang menunjukkan kepadanya bahawa terdapat lebih banyak wanita daripada bertemu dengan mata.","Things became more complicated when Juanna realized that she fell for her teammate Michelle (Vivica A. Fox), which showed her that there were more women than meeting with eyes."
based on the famous 1947 hoax letter written to vought aviation in which thousands of copies have since been distributed .,0,objective,Berdasarkan surat tipuan yang terkenal pada tahun 1947 yang ditulis kepada penerbangan vought di mana beribu -ribu salinan telah diedarkan.,According to a famous letter of decoration in 1947 written to Vought flights where thousands of copies were distributed.
"a british television personality , terry twillstein ( bob odenkirk ) , gets sight of ronnie and brings ronnie to hollywood to get him his own tv show .",0,objective,"Keperibadian televisyen British, Terry Twillstein (Bob Odenkirk), melihat Ronnie dan membawa Ronnie ke Hollywood untuk mendapatkannya rancangan TV sendiri.","British television personality Terry Twillstein (Bob Odenkirk), saw Ronnie and brought Ronnie to Hollywood to get him his own TV show."
"the tuxedo was n't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad ' .",1,subjective,"Tuxedo itu tidak hanya buruk;Ia adalah, seperti kawan saya David Cross akan memanggilnya, 'bahagian lapar yang buruk'.","Tuxedo is not just bad; it is, like my friend David Cross will call it, 'bad hungry part'."
kimberly corman and her friends decide to head out on a trip .,0,objective,Kimberly Corman dan rakan -rakannya memutuskan untuk pergi dalam perjalanan.,Kimberly Corman and his friends decided to go on the way.
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film .",1,subjective,"Sungguh kurang pesona, kecerdasan dan ciptaan, Pinocchio Roberto Benigni adalah filem yang sangat buruk.","Very lack of charm, intelligence and creation, Pinocchio Roberto Benigni is a very bad movie."
an experimental documentary about a family 's loss of a child and the struggle between remembrance and forgetting .,0,objective,Dokumentari eksperimen mengenai kehilangan anak keluarga dan perjuangan antara peringatan dan lupa.,Experimental documentaries on the loss of family children and the struggle between warnings and forgetting.
"message movie or an action-packed submarine spectacular ? alas , it 's neither .",1,subjective,"Filem mesej atau kapal selam yang penuh dengan tindakan yang hebat?Malangnya, ia tidak.","Message movie or submarine full of great actions? Unfortunately, it's not."
'wheatfield with crows ' takes the life of vincent van gogh and sets it in the modern day music industry .,0,objective,'Wheatfield with Crows' mengambil kehidupan Vincent Van Gogh dan menetapkannya dalam industri muzik moden.,'Wheatfield with crows' takes the life of Vincent Van Gogh and sets it into the modern music industry.
a dozen years later we find west is an inmate at a forbidding old prison .,0,objective,Selusin tahun kemudian kita dapati Barat adalah penghuni di penjara lama yang melarang.,A dozen years later we find that the West is a resident of the old prison.
an immensely entertaining look at some of the unsung heroes of 20th century pop music .,1,subjective,Pandangan yang sangat menghiburkan di beberapa wira yang tidak dikenali dari muzik pop abad ke -20.,A very entertaining view of some unknown heroes of the 20th -century pop music.
broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .,1,subjective,Broomfield mendedahkan manifestasi ironis perhambaan yang dilembagakan yang mengikat label rekod milik hitam dengan pasukan polis yang berkuasa putih.,Broomfield revealed a manifestation of an ironic slavery that tied a black record label with a white -powered police force.
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",1,subjective,"Malah pada masa -masa yang jarang berlaku ketika narator berhenti Yammering, tangan Miller sering merasa tidak pasti.","Even in rare times when the narrator stopped yammering, Miller's hands often felt uncertain."
"a brain twister , less a movie-movie than a funny and weird meditation on hollywood , success , artistic integrity and intellectual bankruptcy .",1,subjective,"Twister otak, kurang filem filem daripada meditasi lucu dan pelik di Hollywood, kejayaan, integriti artistik dan kebangkrutan intelektual.","Brain twisters, less films than funny and strange meditation in Hollywood, success, artistic integrity and intellectual bankruptcy."
"consequently , what begins as an enthusiastic road trip is soon plagued with mysterious roadside obstacles that threaten to prevent the boys from ever making it to the competition .",0,objective,"Akibatnya, apa yang bermula sebagai perjalanan jalan yang bersemangat tidak lama lagi dibelenggu dengan halangan -halangan pinggir jalan misteri yang mengancam untuk menghalang anak -anak lelaki daripada membuatnya menjadi pertandingan.","As a result, what began as a passionate road trip was overwhelmed by obstacles to the mysterious roadside that threatened to prevent the boys from making it a competition."
